 format: day,hour,forecast,value  location:60_127 Start : 20240701 
 9,2300,+18,24.000000 
 9,2300,+19,23.000000 
 9,2300,+20,23.000000 
 9,2300,+21,23.000000 
 9,2300,+22,23.000000 
 9,2300,+23,23.000000 
 9,2300,+24,24.000000 
 9,2300,+25,25.000000 
 9,2300,+26,27.000000 
 9,2300,+27,28.000000 
 9,2300,+28,29.000000 
 9,2300,+29,30.000000 
 9,2300,+30,30.000000 
 9,2300,+31,31.000000 
 9,2300,+32,31.000000 
 9,2300,+33,31.000000 
 9,2300,+34,29.000000 
 9,2300,+35,28.000000 
 9,2300,+36,27.000000 
 9,2300,+37,26.000000 
 9,2300,+38,25.000000 
 9,2300,+39,25.000000 
 9,2300,+40,24.000000 
 9,2300,+41,24.000000 
 9,2300,+42,23.000000 
 9,2300,+43,23.000000 
 9,2300,+44,23.000000 
 9,2300,+45,23.000000 
 9,2300,+46,23.000000 
 9,2300,+47,23.000000 
 9,2300,+48,24.000000 
 9,2300,+49,26.000000 
 9,2300,+50,27.000000 
 9,2300,+51,28.000000 
 9,2300,+52,29.000000 
 9,2300,+53,31.000000 
 9,2300,+54,31.000000 
 9,2300,+55,32.000000 
 9,2300,+56,32.000000 
 9,2300,+57,32.000000 
 9,2300,+58,31.000000 
 9,2300,+59,30.000000 
 9,2300,+60,28.000000 
 9,2300,+61,28.000000 
 9,2300,+62,27.000000 
 9,2300,+63,26.000000 
 9,2300,+64,26.000000 
 Start : 20240710 
 10,0200,+6,29.000000 
 10,0200,+7,28.000000 
 10,0200,+8,28.000000 
 10,0200,+9,27.000000 
 10,0200,+10,26.000000 
 10,0200,+11,26.000000 
 10,0200,+12,25.000000 
 10,0200,+13,24.000000 
 10,0200,+14,24.000000 
 10,0200,+15,24.000000 
 10,0200,+16,23.000000 
 10,0200,+17,23.000000 
 10,0200,+18,23.000000 
 10,0200,+19,23.000000 
 10,0200,+20,23.000000 
 10,0200,+21,24.000000 
 10,0200,+22,25.000000 
 10,0200,+23,27.000000 
 10,0200,+24,28.000000 
 10,0200,+25,29.000000 
 10,0200,+26,30.000000 
 10,0200,+27,30.000000 
 10,0200,+28,31.000000 
 10,0200,+29,31.000000 
 10,0200,+30,31.000000 
 10,0200,+31,29.000000 
 10,0200,+32,28.000000 
 10,0200,+33,27.000000 
 10,0200,+34,26.000000 
 10,0200,+35,25.000000 
 10,0200,+36,25.000000 
 10,0200,+37,24.000000 
 10,0200,+38,24.000000 
 10,0200,+39,23.000000 
 10,0200,+40,23.000000 
 10,0200,+41,23.000000 
 10,0200,+42,23.000000 
 10,0200,+43,23.000000 
 10,0200,+44,23.000000 
 10,0200,+45,24.000000 
 10,0200,+46,26.000000 
 10,0200,+47,27.000000 
 10,0200,+48,28.000000 
 10,0200,+49,29.000000 
 10,0200,+50,31.000000 
 10,0200,+51,31.000000 
 10,0200,+52,32.000000 
 10,0200,+53,32.000000 
 10,0200,+54,32.000000 
 10,0200,+55,31.000000 
 10,0200,+56,30.000000 
 10,0200,+57,28.000000 
 10,0200,+58,28.000000 
 10,0200,+59,27.000000 
 10,0200,+60,26.000000 
 10,0200,+61,26.000000 
 10,0500,+6,27.000000 
 10,0500,+7,26.000000 
 10,0500,+8,26.000000 
 10,0500,+9,25.000000 
 10,0500,+10,24.000000 
 10,0500,+11,24.000000 
 10,0500,+12,24.000000 
 10,0500,+13,23.000000 
 10,0500,+14,23.000000 
 10,0500,+15,23.000000 
 10,0500,+16,23.000000 
 10,0500,+17,23.000000 
 10,0500,+18,24.000000 
 10,0500,+19,25.000000 
 10,0500,+20,27.000000 
 10,0500,+21,28.000000 
 10,0500,+22,29.000000 
 10,0500,+23,30.000000 
 10,0500,+24,30.000000 
 10,0500,+25,31.000000 
 10,0500,+26,31.000000 
 10,0500,+27,31.000000 
 10,0500,+28,29.000000 
 10,0500,+29,28.000000 
 10,0500,+30,27.000000 
 10,0500,+31,26.000000 
 10,0500,+32,25.000000 
 10,0500,+33,25.000000 
 10,0500,+34,24.000000 
 10,0500,+35,24.000000 
 10,0500,+36,23.000000 
 10,0500,+37,23.000000 
 10,0500,+38,23.000000 
 10,0500,+39,23.000000 
 10,0500,+40,23.000000 
 10,0500,+41,23.000000 
 10,0500,+42,24.000000 
 10,0500,+43,26.000000 
 10,0500,+44,27.000000 
 10,0500,+45,28.000000 
 10,0500,+46,29.000000 
 10,0500,+47,31.000000 
 10,0500,+48,31.000000 
 10,0500,+49,32.000000 
 10,0500,+50,32.000000 
 10,0500,+51,32.000000 
 10,0500,+52,31.000000 
 10,0500,+53,30.000000 
 10,0500,+54,28.000000 
 10,0500,+55,28.000000 
 10,0500,+56,27.000000 
 10,0500,+57,26.000000 
 10,0500,+58,26.000000 
 10,0800,+6,26.000000 
 10,0800,+7,25.000000 
 10,0800,+8,25.000000 
 10,0800,+9,24.000000 
 10,0800,+10,24.000000 
 10,0800,+11,23.000000 
 10,0800,+12,23.000000 
 10,0800,+13,23.000000 
 10,0800,+14,23.000000 
 10,0800,+15,25.000000 
 10,0800,+16,26.000000 
 10,0800,+17,27.000000 
 10,0800,+18,28.000000 
 10,0800,+19,29.000000 
 10,0800,+20,30.000000 
 10,0800,+21,31.000000 
 10,0800,+22,31.000000 
 10,0800,+23,31.000000 
 10,0800,+24,30.000000 
 10,0800,+25,29.000000 
 10,0800,+26,28.000000 
 10,0800,+27,27.000000 
 10,0800,+28,26.000000 
 10,0800,+29,25.000000 
 10,0800,+30,25.000000 
 10,0800,+31,24.000000 
 10,0800,+32,24.000000 
 10,0800,+33,23.000000 
 10,0800,+34,23.000000 
 10,0800,+35,23.000000 
 10,0800,+36,23.000000 
 10,0800,+37,23.000000 
 10,0800,+38,23.000000 
 10,0800,+39,24.000000 
 10,0800,+40,26.000000 
 10,0800,+41,27.000000 
 10,0800,+42,28.000000 
 10,0800,+43,29.000000 
 10,0800,+44,30.000000 
 10,0800,+45,30.000000 
 10,0800,+46,31.000000 
 10,0800,+47,31.000000 
 10,0800,+48,31.000000 
 10,0800,+49,30.000000 
 10,0800,+50,30.000000 
 10,0800,+51,28.000000 
 10,0800,+52,27.000000 
 10,0800,+53,27.000000 
 10,0800,+54,26.000000 
 10,0800,+55,26.000000 
 10,0800,+56,25.000000 
 10,0800,+57,25.000000 
 10,0800,+58,24.000000 
 10,0800,+59,24.000000 
 10,0800,+60,24.000000 
 10,0800,+61,24.000000 
 10,0800,+62,25.000000 
 10,0800,+63,26.000000 
 10,0800,+64,28.000000 
 10,0800,+65,29.000000 
 10,0800,+66,31.000000 
 10,0800,+67,32.000000 
 10,0800,+68,32.000000 
 10,0800,+69,34.000000 
 10,0800,+70,35.000000 
 10,0800,+71,34.000000 
 10,0800,+72,34.000000 
 10,0800,+73,33.000000 
 10,0800,+74,32.000000 
 10,0800,+75,30.000000 
 10,0800,+76,29.000000 
 10,0800,+77,29.000000 
 10,0800,+78,28.000000 
 10,0800,+79,27.000000 
 10,1100,+6,24.000000 
 10,1100,+7,24.000000 
 10,1100,+8,23.000000 
 10,1100,+9,23.000000 
 10,1100,+10,23.000000 
 10,1100,+11,23.000000 
 10,1100,+12,25.000000 
 10,1100,+13,26.000000 
 10,1100,+14,27.000000 
 10,1100,+15,28.000000 
 10,1100,+16,29.000000 
 10,1100,+17,30.000000 
 10,1100,+18,31.000000 
 10,1100,+19,31.000000 
 10,1100,+20,31.000000 
 10,1100,+21,30.000000 
 10,1100,+22,29.000000 
 10,1100,+23,28.000000 
 10,1100,+24,27.000000 
 10,1100,+25,26.000000 
 10,1100,+26,25.000000 
 10,1100,+27,25.000000 
 10,1100,+28,24.000000 
 10,1100,+29,24.000000 
 10,1100,+30,23.000000 
 10,1100,+31,23.000000 
 10,1100,+32,23.000000 
 10,1100,+33,23.000000 
 10,1100,+34,23.000000 
 10,1100,+35,23.000000 
 10,1100,+36,24.000000 
 10,1100,+37,26.000000 
 10,1100,+38,27.000000 
 10,1100,+39,28.000000 
 10,1100,+40,29.000000 
 10,1100,+41,30.000000 
 10,1100,+42,30.000000 
 10,1100,+43,31.000000 
 10,1100,+44,31.000000 
 10,1100,+45,31.000000 
 10,1100,+46,30.000000 
 10,1100,+47,30.000000 
 10,1100,+48,28.000000 
 10,1100,+49,27.000000 
 10,1100,+50,27.000000 
 10,1100,+51,26.000000 
 10,1100,+52,26.000000 
 10,1100,+53,25.000000 
 10,1100,+54,25.000000 
 10,1100,+55,24.000000 
 10,1100,+56,24.000000 
 10,1100,+57,24.000000 
 10,1100,+58,24.000000 
 10,1100,+59,25.000000 
 10,1100,+60,26.000000 
 10,1100,+61,28.000000 
 10,1100,+62,29.000000 
 10,1100,+63,31.000000 
 10,1100,+64,32.000000 
 10,1100,+65,32.000000 
 10,1100,+66,34.000000 
 10,1100,+67,35.000000 
 10,1100,+68,34.000000 
 10,1100,+69,34.000000 
 10,1100,+70,33.000000 
 10,1100,+71,32.000000 
 10,1100,+72,30.000000 
 10,1100,+73,29.000000 
 10,1100,+74,29.000000 
 10,1100,+75,28.000000 
 10,1100,+76,27.000000 
 10,1400,+6,23.000000 
 10,1400,+7,23.000000 
 10,1400,+8,23.000000 
 10,1400,+9,25.000000 
 10,1400,+10,26.000000 
 10,1400,+11,27.000000 
 10,1400,+12,28.000000 
 10,1400,+13,29.000000 
 10,1400,+14,30.000000 
 10,1400,+15,31.000000 
 10,1400,+16,31.000000 
 10,1400,+17,31.000000 
 10,1400,+18,30.000000 
 10,1400,+19,29.000000 
 10,1400,+20,28.000000 
 10,1400,+21,27.000000 
 10,1400,+22,26.000000 
 10,1400,+23,25.000000 
 10,1400,+24,25.000000 
 10,1400,+25,24.000000 
 10,1400,+26,24.000000 
 10,1400,+27,23.000000 
 10,1400,+28,23.000000 
 10,1400,+29,23.000000 
 10,1400,+30,23.000000 
 10,1400,+31,23.000000 
 10,1400,+32,23.000000 
 10,1400,+33,24.000000 
 10,1400,+34,26.000000 
 10,1400,+35,27.000000 
 10,1400,+36,28.000000 
 10,1400,+37,29.000000 
 10,1400,+38,30.000000 
 10,1400,+39,30.000000 
 10,1400,+40,31.000000 
 10,1400,+41,31.000000 
 10,1400,+42,31.000000 
 10,1400,+43,30.000000 
 10,1400,+44,30.000000 
 10,1400,+45,28.000000 
 10,1400,+46,27.000000 
 10,1400,+47,27.000000 
 10,1400,+48,26.000000 
 10,1400,+49,26.000000 
 10,1400,+50,25.000000 
 10,1400,+51,25.000000 
 10,1400,+52,24.000000 
 10,1400,+53,24.000000 
 10,1400,+54,24.000000 
 10,1400,+55,24.000000 
 10,1400,+56,25.000000 
 10,1400,+57,26.000000 
 10,1400,+58,28.000000 
 10,1400,+59,29.000000 
 10,1400,+60,31.000000 
 10,1400,+61,32.000000 
 10,1400,+62,32.000000 
 10,1400,+63,34.000000 
 10,1400,+64,35.000000 
 10,1400,+65,34.000000 
 10,1400,+66,34.000000 
 10,1400,+67,33.000000 
 10,1400,+68,32.000000 
 10,1400,+69,30.000000 
 10,1400,+70,29.000000 
 10,1400,+71,29.000000 
 10,1400,+72,28.000000 
 10,1400,+73,27.000000 
 10,1700,+6,25.000000 
 10,1700,+7,26.000000 
 10,1700,+8,27.000000 
 10,1700,+9,28.000000 
 10,1700,+10,29.000000 
 10,1700,+11,30.000000 
 10,1700,+12,31.000000 
 10,1700,+13,31.000000 
 10,1700,+14,31.000000 
 10,1700,+15,30.000000 
 10,1700,+16,29.000000 
 10,1700,+17,28.000000 
 10,1700,+18,27.000000 
 10,1700,+19,26.000000 
 10,1700,+20,25.000000 
 10,1700,+21,25.000000 
 10,1700,+22,24.000000 
 10,1700,+23,24.000000 
 10,1700,+24,23.000000 
 10,1700,+25,23.000000 
 10,1700,+26,23.000000 
 10,1700,+27,23.000000 
 10,1700,+28,23.000000 
 10,1700,+29,23.000000 
 10,1700,+30,24.000000 
 10,1700,+31,26.000000 
 10,1700,+32,27.000000 
 10,1700,+33,28.000000 
 10,1700,+34,29.000000 
 10,1700,+35,30.000000 
 10,1700,+36,30.000000 
 10,1700,+37,31.000000 
 10,1700,+38,31.000000 
 10,1700,+39,31.000000 
 10,1700,+40,30.000000 
 10,1700,+41,30.000000 
 10,1700,+42,28.000000 
 10,1700,+43,27.000000 
 10,1700,+44,27.000000 
 10,1700,+45,26.000000 
 10,1700,+46,26.000000 
 10,1700,+47,25.000000 
 10,1700,+48,25.000000 
 10,1700,+49,24.000000 
 10,1700,+50,24.000000 
 10,1700,+51,24.000000 
 10,1700,+52,24.000000 
 10,1700,+53,25.000000 
 10,1700,+54,26.000000 
 10,1700,+55,28.000000 
 10,1700,+56,29.000000 
 10,1700,+57,31.000000 
 10,1700,+58,32.000000 
 10,1700,+59,32.000000 
 10,1700,+60,34.000000 
 10,1700,+61,35.000000 
 10,1700,+62,34.000000 
 10,1700,+63,34.000000 
 10,1700,+64,33.000000 
 10,1700,+65,32.000000 
 10,1700,+66,30.000000 
 10,1700,+67,29.000000 
 10,1700,+68,29.000000 
 10,1700,+69,28.000000 
 10,1700,+70,27.000000 
 10,2000,+6,27.000000 
 10,2000,+7,28.000000 
 10,2000,+8,29.000000 
 10,2000,+9,30.000000 
 10,2000,+10,30.000000 
 10,2000,+11,29.000000 
 10,2000,+12,29.000000 
 10,2000,+13,28.000000 
 10,2000,+14,27.000000 
 10,2000,+15,26.000000 
 10,2000,+16,25.000000 
 10,2000,+17,24.000000 
 10,2000,+18,24.000000 
 10,2000,+19,24.000000 
 10,2000,+20,23.000000 
 10,2000,+21,23.000000 
 10,2000,+22,23.000000 
 10,2000,+23,23.000000 
 10,2000,+24,23.000000 
 10,2000,+25,23.000000 
 10,2000,+26,23.000000 
 10,2000,+27,24.000000 
 10,2000,+28,25.000000 
 10,2000,+29,26.000000 
 10,2000,+30,28.000000 
 10,2000,+31,29.000000 
 10,2000,+32,30.000000 
 10,2000,+33,30.000000 
 10,2000,+34,31.000000 
 10,2000,+35,31.000000 
 10,2000,+36,30.000000 
 10,2000,+37,30.000000 
 10,2000,+38,29.000000 
 10,2000,+39,28.000000 
 10,2000,+40,27.000000 
 10,2000,+41,26.000000 
 10,2000,+42,26.000000 
 10,2000,+43,25.000000 
 10,2000,+44,25.000000 
 10,2000,+45,25.000000 
 10,2000,+46,24.000000 
 10,2000,+47,24.000000 
 10,2000,+48,24.000000 
 10,2000,+49,24.000000 
 10,2000,+50,24.000000 
 10,2000,+51,26.000000 
 10,2000,+52,27.000000 
 10,2000,+53,28.000000 
 10,2000,+54,29.000000 
 10,2000,+55,30.000000 
 10,2000,+56,31.000000 
 10,2000,+57,32.000000 
 10,2000,+58,32.000000 
 10,2000,+59,32.000000 
 10,2000,+60,32.000000 
 10,2000,+61,31.000000 
 10,2000,+62,31.000000 
 10,2000,+63,29.000000 
 10,2000,+64,28.000000 
 10,2000,+65,27.000000 
 10,2000,+66,27.000000 
 10,2000,+67,26.000000 
 10,2300,+6,30.000000 
 10,2300,+7,30.000000 
 10,2300,+8,29.000000 
 10,2300,+9,29.000000 
 10,2300,+10,28.000000 
 10,2300,+11,27.000000 
 10,2300,+12,26.000000 
 10,2300,+13,25.000000 
 10,2300,+14,24.000000 
 10,2300,+15,24.000000 
 10,2300,+16,24.000000 
 10,2300,+17,23.000000 
 10,2300,+18,23.000000 
 10,2300,+19,23.000000 
 10,2300,+20,23.000000 
 10,2300,+21,23.000000 
 10,2300,+22,23.000000 
 10,2300,+23,23.000000 
 10,2300,+24,24.000000 
 10,2300,+25,25.000000 
 10,2300,+26,26.000000 
 10,2300,+27,28.000000 
 10,2300,+28,29.000000 
 10,2300,+29,30.000000 
 10,2300,+30,30.000000 
 10,2300,+31,31.000000 
 10,2300,+32,31.000000 
 10,2300,+33,30.000000 
 10,2300,+34,30.000000 
 10,2300,+35,29.000000 
 10,2300,+36,28.000000 
 10,2300,+37,27.000000 
 10,2300,+38,26.000000 
 10,2300,+39,26.000000 
 10,2300,+40,25.000000 
 10,2300,+41,25.000000 
 10,2300,+42,25.000000 
 10,2300,+43,24.000000 
 10,2300,+44,24.000000 
 10,2300,+45,24.000000 
 10,2300,+46,24.000000 
 10,2300,+47,24.000000 
 10,2300,+48,26.000000 
 10,2300,+49,27.000000 
 10,2300,+50,28.000000 
 10,2300,+51,29.000000 
 10,2300,+52,30.000000 
 10,2300,+53,31.000000 
 10,2300,+54,32.000000 
 10,2300,+55,32.000000 
 10,2300,+56,32.000000 
 10,2300,+57,32.000000 
 10,2300,+58,31.000000 
 10,2300,+59,31.000000 
 10,2300,+60,29.000000 
 10,2300,+61,28.000000 
 10,2300,+62,27.000000 
 10,2300,+63,27.000000 
 10,2300,+64,26.000000 
 Start : 20240711 
 11,0200,+6,29.000000 
 11,0200,+7,28.000000 
 11,0200,+8,27.000000 
 11,0200,+9,26.000000 
 11,0200,+10,25.000000 
 11,0200,+11,24.000000 
 11,0200,+12,24.000000 
 11,0200,+13,24.000000 
 11,0200,+14,23.000000 
 11,0200,+15,23.000000 
 11,0200,+16,23.000000 
 11,0200,+17,23.000000 
 11,0200,+18,23.000000 
 11,0200,+19,23.000000 
 11,0200,+20,23.000000 
 11,0200,+21,24.000000 
 11,0200,+22,25.000000 
 11,0200,+23,26.000000 
 11,0200,+24,28.000000 
 11,0200,+25,29.000000 
 11,0200,+26,30.000000 
 11,0200,+27,30.000000 
 11,0200,+28,31.000000 
 11,0200,+29,31.000000 
 11,0200,+30,30.000000 
 11,0200,+31,30.000000 
 11,0200,+32,29.000000 
 11,0200,+33,28.000000 
 11,0200,+34,27.000000 
 11,0200,+35,26.000000 
 11,0200,+36,26.000000 
 11,0200,+37,25.000000 
 11,0200,+38,25.000000 
 11,0200,+39,25.000000 
 11,0200,+40,24.000000 
 11,0200,+41,24.000000 
 11,0200,+42,24.000000 
 11,0200,+43,24.000000 
 11,0200,+44,24.000000 
 11,0200,+45,26.000000 
 11,0200,+46,27.000000 
 11,0200,+47,28.000000 
 11,0200,+48,29.000000 
 11,0200,+49,30.000000 
 11,0200,+50,31.000000 
 11,0200,+51,32.000000 
 11,0200,+52,32.000000 
 11,0200,+53,32.000000 
 11,0200,+54,32.000000 
 11,0200,+55,31.000000 
 11,0200,+56,31.000000 
 11,0200,+57,29.000000 
 11,0200,+58,28.000000 
 11,0200,+59,27.000000 
 11,0200,+60,27.000000 
 11,0200,+61,26.000000 
 11,0500,+6,26.000000 
 11,0500,+7,25.000000 
 11,0500,+8,24.000000 
 11,0500,+9,24.000000 
 11,0500,+10,24.000000 
 11,0500,+11,23.000000 
 11,0500,+12,23.000000 
 11,0500,+13,23.000000 
 11,0500,+14,23.000000 
 11,0500,+15,23.000000 
 11,0500,+16,23.000000 
 11,0500,+17,23.000000 
 11,0500,+18,24.000000 
 11,0500,+19,25.000000 
 11,0500,+20,26.000000 
 11,0500,+21,28.000000 
 11,0500,+22,29.000000 
 11,0500,+23,30.000000 
 11,0500,+24,30.000000 
 11,0500,+25,31.000000 
 11,0500,+26,31.000000 
 11,0500,+27,30.000000 
 11,0500,+28,30.000000 
 11,0500,+29,29.000000 
 11,0500,+30,28.000000 
 11,0500,+31,27.000000 
 11,0500,+32,26.000000 
 11,0500,+33,26.000000 
 11,0500,+34,25.000000 
 11,0500,+35,25.000000 
 11,0500,+36,25.000000 
 11,0500,+37,24.000000 
 11,0500,+38,24.000000 
 11,0500,+39,24.000000 
 11,0500,+40,24.000000 
 11,0500,+41,24.000000 
 11,0500,+42,26.000000 
 11,0500,+43,27.000000 
 11,0500,+44,28.000000 
 11,0500,+45,29.000000 
 11,0500,+46,30.000000 
 11,0500,+47,31.000000 
 11,0500,+48,32.000000 
 11,0500,+49,32.000000 
 11,0500,+50,32.000000 
 11,0500,+51,32.000000 
 11,0500,+52,31.000000 
 11,0500,+53,31.000000 
 11,0500,+54,29.000000 
 11,0500,+55,28.000000 
 11,0500,+56,27.000000 
 11,0500,+57,27.000000 
 11,0500,+58,26.000000 
 11,0800,+6,24.000000 
 11,0800,+7,24.000000 
 11,0800,+8,23.000000 
 11,0800,+9,23.000000 
 11,0800,+10,23.000000 
 11,0800,+11,23.000000 
 11,0800,+12,23.000000 
 11,0800,+13,23.000000 
 11,0800,+14,23.000000 
 11,0800,+15,24.000000 
 11,0800,+16,26.000000 
 11,0800,+17,27.000000 
 11,0800,+18,28.000000 
 11,0800,+19,29.000000 
 11,0800,+20,30.000000 
 11,0800,+21,30.000000 
 11,0800,+22,31.000000 
 11,0800,+23,31.000000 
 11,0800,+24,30.000000 
 11,0800,+25,30.000000 
 11,0800,+26,29.000000 
 11,0800,+27,28.000000 
 11,0800,+28,27.000000 
 11,0800,+29,26.000000 
 11,0800,+30,26.000000 
 11,0800,+31,25.000000 
 11,0800,+32,25.000000 
 11,0800,+33,24.000000 
 11,0800,+34,24.000000 
 11,0800,+35,24.000000 
 11,0800,+36,24.000000 
 11,0800,+37,23.000000 
 11,0800,+38,24.000000 
 11,0800,+39,26.000000 
 11,0800,+40,27.000000 
 11,0800,+41,28.000000 
 11,0800,+42,29.000000 
 11,0800,+43,30.000000 
 11,0800,+44,31.000000 
 11,0800,+45,32.000000 
 11,0800,+46,32.000000 
 11,0800,+47,33.000000 
 11,0800,+48,32.000000 
 11,0800,+49,32.000000 
 11,0800,+50,31.000000 
 11,0800,+51,30.000000 
 11,0800,+52,29.000000 
 11,0800,+53,28.000000 
 11,0800,+54,27.000000 
 11,0800,+55,26.000000 
 11,0800,+56,26.000000 
 11,0800,+57,26.000000 
 11,0800,+58,25.000000 
 11,0800,+59,25.000000 
 11,0800,+60,25.000000 
 11,0800,+61,24.000000 
 11,0800,+62,25.000000 
 11,0800,+63,26.000000 
 11,0800,+64,27.000000 
 11,0800,+65,28.000000 
 11,0800,+66,29.000000 
 11,0800,+67,30.000000 
 11,0800,+68,30.000000 
 11,0800,+69,31.000000 
 11,0800,+70,31.000000 
 11,0800,+71,31.000000 
 11,0800,+72,31.000000 
 11,0800,+73,30.000000 
 11,0800,+74,29.000000 
 11,0800,+75,28.000000 
 11,0800,+76,27.000000 
 11,0800,+77,27.000000 
 11,0800,+78,27.000000 
 11,0800,+79,27.000000 
 11,1100,+6,23.000000 
 11,1100,+7,23.000000 
 11,1100,+8,23.000000 
 11,1100,+9,23.000000 
 11,1100,+10,23.000000 
 11,1100,+11,23.000000 
 11,1100,+12,24.000000 
 11,1100,+13,26.000000 
 11,1100,+14,27.000000 
 11,1100,+15,28.000000 
 11,1100,+16,29.000000 
 11,1100,+17,30.000000 
 11,1100,+18,30.000000 
 11,1100,+19,31.000000 
 11,1100,+20,31.000000 
 11,1100,+21,30.000000 
 11,1100,+22,30.000000 
 11,1100,+23,29.000000 
 11,1100,+24,28.000000 
 11,1100,+25,27.000000 
 11,1100,+26,26.000000 
 11,1100,+27,26.000000 
 11,1100,+28,25.000000 
 11,1100,+29,25.000000 
 11,1100,+30,24.000000 
 11,1100,+31,24.000000 
 11,1100,+32,24.000000 
 11,1100,+33,24.000000 
 11,1100,+34,23.000000 
 11,1100,+35,24.000000 
 11,1100,+36,26.000000 
 11,1100,+37,27.000000 
 11,1100,+38,28.000000 
 11,1100,+39,29.000000 
 11,1100,+40,30.000000 
 11,1100,+41,31.000000 
 11,1100,+42,32.000000 
 11,1100,+43,32.000000 
 11,1100,+44,33.000000 
 11,1100,+45,32.000000 
 11,1100,+46,32.000000 
 11,1100,+47,31.000000 
 11,1100,+48,30.000000 
 11,1100,+49,29.000000 
 11,1100,+50,28.000000 
 11,1100,+51,27.000000 
 11,1100,+52,26.000000 
 11,1100,+53,26.000000 
 11,1100,+54,26.000000 
 11,1100,+55,25.000000 
 11,1100,+56,25.000000 
 11,1100,+57,25.000000 
 11,1100,+58,24.000000 
 11,1100,+59,25.000000 
 11,1100,+60,26.000000 
 11,1100,+61,27.000000 
 11,1100,+62,28.000000 
 11,1100,+63,29.000000 
 11,1100,+64,30.000000 
 11,1100,+65,30.000000 
 11,1100,+66,31.000000 
 11,1100,+67,31.000000 
 11,1100,+68,31.000000 
 11,1100,+69,31.000000 
 11,1100,+70,30.000000 
 11,1100,+71,29.000000 
 11,1100,+72,28.000000 
 11,1100,+73,27.000000 
 11,1100,+74,27.000000 
 11,1100,+75,27.000000 
 11,1100,+76,27.000000 
 11,1400,+6,23.000000 
 11,1400,+7,23.000000 
 11,1400,+8,23.000000 
 11,1400,+9,24.000000 
 11,1400,+10,26.000000 
 11,1400,+11,27.000000 
 11,1400,+12,28.000000 
 11,1400,+13,29.000000 
 11,1400,+14,30.000000 
 11,1400,+15,30.000000 
 11,1400,+16,31.000000 
 11,1400,+17,31.000000 
 11,1400,+18,30.000000 
 11,1400,+19,30.000000 
 11,1400,+20,29.000000 
 11,1400,+21,28.000000 
 11,1400,+22,27.000000 
 11,1400,+23,26.000000 
 11,1400,+24,26.000000 
 11,1400,+25,25.000000 
 11,1400,+26,25.000000 
 11,1400,+27,24.000000 
 11,1400,+28,24.000000 
 11,1400,+29,24.000000 
 11,1400,+30,24.000000 
 11,1400,+31,23.000000 
 11,1400,+32,24.000000 
 11,1400,+33,26.000000 
 11,1400,+34,27.000000 
 11,1400,+35,28.000000 
 11,1400,+36,29.000000 
 11,1400,+37,30.000000 
 11,1400,+38,31.000000 
 11,1400,+39,32.000000 
 11,1400,+40,32.000000 
 11,1400,+41,33.000000 
 11,1400,+42,32.000000 
 11,1400,+43,32.000000 
 11,1400,+44,31.000000 
 11,1400,+45,30.000000 
 11,1400,+46,29.000000 
 11,1400,+47,28.000000 
 11,1400,+48,27.000000 
 11,1400,+49,26.000000 
 11,1400,+50,26.000000 
 11,1400,+51,26.000000 
 11,1400,+52,25.000000 
 11,1400,+53,25.000000 
 11,1400,+54,25.000000 
 11,1400,+55,24.000000 
 11,1400,+56,25.000000 
 11,1400,+57,26.000000 
 11,1400,+58,27.000000 
 11,1400,+59,28.000000 
 11,1400,+60,29.000000 
 11,1400,+61,30.000000 
 11,1400,+62,30.000000 
 11,1400,+63,31.000000 
 11,1400,+64,31.000000 
 11,1400,+65,31.000000 
 11,1400,+66,31.000000 
 11,1400,+67,30.000000 
 11,1400,+68,29.000000 
 11,1400,+69,28.000000 
 11,1400,+70,27.000000 
 11,1400,+71,27.000000 
 11,1400,+72,27.000000 
 11,1400,+73,27.000000 
 11,1700,+6,24.000000 
 11,1700,+7,26.000000 
 11,1700,+8,27.000000 
 11,1700,+9,28.000000 
 11,1700,+10,29.000000 
 11,1700,+11,30.000000 
 11,1700,+12,30.000000 
 11,1700,+13,31.000000 
 11,1700,+14,31.000000 
 11,1700,+15,30.000000 
 11,1700,+16,30.000000 
 11,1700,+17,29.000000 
 11,1700,+18,28.000000 
 11,1700,+19,27.000000 
 11,1700,+20,26.000000 
 11,1700,+21,26.000000 
 11,1700,+22,25.000000 
 11,1700,+23,25.000000 
 11,1700,+24,24.000000 
 11,1700,+25,24.000000 
 11,1700,+26,24.000000 
 11,1700,+27,24.000000 
 11,1700,+28,23.000000 
 11,1700,+29,24.000000 
 11,1700,+30,26.000000 
 11,1700,+31,27.000000 
 11,1700,+32,28.000000 
 11,1700,+33,29.000000 
 11,1700,+34,30.000000 
 11,1700,+35,31.000000 
 11,1700,+36,32.000000 
 11,1700,+37,32.000000 
 11,1700,+38,33.000000 
 11,1700,+39,32.000000 
 11,1700,+40,32.000000 
 11,1700,+41,31.000000 
 11,1700,+42,30.000000 
 11,1700,+43,29.000000 
 11,1700,+44,28.000000 
 11,1700,+45,27.000000 
 11,1700,+46,26.000000 
 11,1700,+47,26.000000 
 11,1700,+48,26.000000 
 11,1700,+49,25.000000 
 11,1700,+50,25.000000 
 11,1700,+51,25.000000 
 11,1700,+52,24.000000 
 11,1700,+53,25.000000 
 11,1700,+54,26.000000 
 11,1700,+55,27.000000 
 11,1700,+56,28.000000 
 11,1700,+57,29.000000 
 11,1700,+58,30.000000 
